WholesellerId,TasteQuality,price,Ratings,Quantity,City,Latitude,Longitude,Address
1415,3,157,3,60000,Kurunegala,7.483636,80.36661,"Illukpitiya, Pihimbuwa"
1416,2,178,3,15000,Kurunegala,7.483636,80.36661,"9, Baudhdha Mandiraya,
Rideegama"
1417,1,156,3,175000,Kurunegala,7.483636,80.36661,"Keppitigala Road, Hunupola Gedara, Ambakote"
1418,1,165,2,14000,Kurunegala,7.483636,80.36661,"Infront of Hospital, Matale
Rd, Rideegama"
1419,2,125,3,6500,Kurunegala,7.483636,80.36661,"Keppitigala Road,
Ridegama, Kurunagala"
1420,2,126,3,60000,Kurunegala,7.483636,80.36661,"Sagelena,Buluvala,
Kurunegala"
1421,3,128,3,7500,Kurunegala,7.483636,80.36661,"Matale Rd, Ridegama"
1422,3,145,2,12000,Kurunegala,7.483636,80.36661,Dummalasuriya
1423,3,155,3,11500,Kurunegala,7.483636,80.36661,"Madampe Rd, Udubaddawa"
1424,3,147,3,30000,Kurunegala,7.483636,80.36661,"Madampra Rd, Udubaddawa"
1425,2,158,3,95000,Kurunegala,7.483636,80.36661,Welipannagahamula
1426,1,156,2,300000,Kurunegala,7.483636,80.36661,"Kuliyapitiya Road,
Welipennagahamulla"
1427,1,147,3,7500,Kurunegala,7.483636,80.36661,"187, Dummalasuriya"
1428,2,123,3,150000,Kurunegala,7.483636,80.36661,"Auradhapura Rd, Padeniya"
1429,3,120,3,8500,Kurunegala,7.483636,80.36661,"Kurunagala Rd, Wariyapola"
1430,3,130,2,175000,Kurunegala,7.483636,80.36661,"Pola Juntion, Aulegama"
1431,2,147,3,25000,Kurunegala,7.483636,80.36661,"Kurunagala Road,
Wariyapola"
1432,1,158,3,60000,Kurunegala,7.483636,80.36661,"44C, Halawatha Rd,
Wariyapola"
1433,1,152,3,14500,Kurunegala,7.483636,80.36661,"Puttalam Rd, Wariyapola"
1434,2,158,2,15000,Kurunegala,7.483636,80.36661,"Negombo Rd, Kalugamuwa"
1435,3,156,3,175000,Hambantota,6.123372,81.12051,"Debokkawa, Kariyamadiththa"
1436,3,165,3,85000,Hambantota,6.123372,81.12051,"17/2, Mulanagoda Rd,
Angunukolapelessa"
1437,3,146,3,95000,Hambantota,6.123372,81.12051,Agunakolapelassa
1438,2,145,2,6500,Hambantota,6.123372,81.12051,"17/2, Mulanagoda Rd,
Angunukolapelessa"
1439,1,124,3,14000,Hambantota,6.123372,81.12051,"Hungama Rd, Talawa, Kariyamadinna"
1440,1,168,3,60000,Hambantota,6.123372,81.12051,"Thangalla Rd, Hungama"
1441,2,190,3,30000,Hambantota,6.123372,81.12051,"16, Hospital Rd, Ambalantota"
1442,3,120,2,12000,Hambantota,6.123372,81.12051,"70, Main Street, Amblanthota"
1443,3,130,3,11500,Hambantota,6.123372,81.12051,"04, Darmapala Mw, Ambalantota"
1444,3,140,3,9000,Hambantota,6.123372,81.12051,"No 20 New Road
Barawakumbuka, Ambalantota"
1445,2,150,3,7500,Hambantota,6.123372,81.12051,"67/10, Beminiyanwila, Mamadala,
Ambalantota"
1446,1,160,2,95000,Hambantota,6.123372,81.12051,"Main Street, Hungama"
1447,1,170,3,8500,Hambantota,6.123372,81.12051,"Near the Bus Station, Angunapelessa"
1448,2,180,3,60000,Hambantota,6.123372,81.12051,"Bandarawatta, Getamanna"
1449,3,190,3,15000,Hambantota,6.123372,81.12051,"Near Bandarawatta Shopping
Complex, Getamanna South,"
1450,3,158,2,175000,Hambantota,6.123372,81.12051,"56/1/1,Tangalle
Rd, Beliaththa"
1451,3,154,3,14500,Hambantota,6.123372,81.12051,"No.64/1, Thangalle Rd Beliaththa"
1452,2,148,3,14000,Hambantota,6.123372,81.12051,"39/1, Sandun Uyana, Aranwela Road,
Beliatta"
1453,2,154,3,6500,Hambantota,6.123372,81.12051,"43, Walasmulla Rd, Beliatta"
1454,1,154,2,7500,Hambantota,6.123372,81.12051,"Winsant Rd, Beliatta"
1455,1,122,3,12000,Hambantota,6.123372,81.12051,"Bolana Junction, Ruhuna Ridigama"
1456,2,133,2,95000,Hambantota,6.123372,81.12051,"60A, Wilmet Street, Hambantota"
1457,3,144,3,60000,Hambantota,6.123372,81.12051,"Middeniya Rd, Katuwana"
1458,3,155,2,11500,Hambantota,6.123372,81.12051,"Panamura Rd, Middeniya"
1459,3,166,3,60000,Hambantota,6.123372,81.12051,"Middeniya Rd, Katuwana"
1460,2,177,2,9000,Hambantota,6.123372,81.12051,"Hungama Rd, Middeniya"
1461,1,188,2,7500,Hambantota,6.123372,81.12051,"Walasmulla Rd, Middeniya"
1462,1,189,2,175000,Hambantota,6.123372,81.12051,"Ranaviru Mawatha, Kotuwegoda,
katuwana"
1463,2,190,2,8500,Galle,6.034098,80.21551,"Hiyare junction,Udugama Rd, Galle"
1464,3,145,3,25000,Galle,6.034098,80.21551,"Sri Rathnajothi Mw, Waduwaththa,
Bataduwa, Galle"
1465,3,148,3,30000,Galle,6.034098,80.21551,"131,Haliwalawatta, Bataduwa"
1466,2,158,3,14500,Galle,6.034098,80.21551,"Thalagaha Junction, Akmeemana"
1467,1,156,2,15000,Galle,6.034098,80.21551,"Thalagaha, Akmeemana"
1468,2,145,2,6500,Galle,6.034098,80.21551,"Udugama Rd, Gonamulla"
1469,3,148,2,14000,Galle,6.034098,80.21551,"Kumbukgaha Junction, Ganegoda,
Akmeemana, Galle"
1470,3,157,3,60000,Galle,6.034098,80.21551,"Akuressa Rd,Meledagoda, Wanchawala,
Galle"
1471,2,154,2,12000,Galle,6.034098,80.21551,"Thotagoda,Akmeemana"
1472,1,145,3,150000,Galle,6.034098,80.21551,"Mahaliyadda,Milidduwa Junction,Galle"
1473,1,165,3,7500,Galle,6.034098,80.21551,"No13, Kurunduwatta, Galle"
1474,2,125,2,250000,Galle,6.034098,80.21551,"Ginigalthuduwa Junction, Walahanduwa"
1475,3,148,3,14000,Galle,6.034098,80.21551,"Jeewani, Pinnaduwa, Walahanduwa"
1476,3,159,2,11500,Galle,6.034098,80.21551,"Akuressa Rd,Pilana,Angulugaha"
1477,2,158,3,9000,Galle,6.034098,80.21551,"691/B,Udugama
Rd,Anangoda,Valahanduwa,Galle"
1478,1,148,2,250000,Galle,6.034098,80.21551,"New Rd, Ambalangoda"
1479,2,149,3,175000,Galle,6.034098,80.21551,"37, New Rd, Ambalangoda"
1480,3,159,2,60000,Galle,6.034098,80.21551,"Thambahitiya, Mitiyagoda"
1481,3,156,3,60000,Galle,6.034098,80.21551,"409,Kuligoda Rd, Meetiyagoda"
1482,3,145,2,8500,Galle,6.034098,80.21551,"Pollewwa, Batapola"
1483,2,147,3,12000,Galle,6.034098,80.21551,"286,Main Street, Ambalangoda"
1484,1,158,3,85000,Galle,6.034098,80.21551,"Aluthwaththa, Batapola"
1485,1,125,2,15000,Galle,6.034098,80.21551,"Kahatapitiya, Batapola"
1486,2,147,3,6500,Galle,6.034098,80.21551,"12A, Sri Pangyaloka Mw, Polwatta,
Ambalangoda"
1487,3,125,3,14000,Galle,6.034098,80.21551,"No 1, Navagama,  Meetiyagoda"
1488,3,158,3,175000,Galle,6.034098,80.21551,"Kuleegoda Rd, Meetiyagoda"
1489,3,145,3,300000,Galle,6.034098,80.21551,"312/A,Main Rd,Ambalangoda"
1490,2,154,2,11500,Galle,6.034098,80.21551,"Gotatuwa, Baddegama"
1491,1,126,3,60000,Galle,6.034098,80.21551,"Galle Rd, Baddegama"
1492,1,158,3,7500,Galle,6.034098,80.21551,"Nagoda Rd,Baddegama Town, Baddegama"
1493,2,147,3,250000,Galle,6.034098,80.21551,"53/3, Lelkada, Ginimallagaha"
1494,3,148,2,25000,Galle,6.034098,80.21551,"Beddegama Rd, Poddala, Galle"
1495,3,124,3,9000,Galle,6.034098,80.21551,"Baddegama Town,Beddegama"
1496,3,124,3,30000,Galle,6.034098,80.21551,"Baddegama Rd, Wanduramba"
1497,2,158,3,12000,Galle,6.034098,80.21551,"Baddegama Rd, Wanduramba"
1498,1,147,2,250000,Galle,6.034098,80.21551,"No 546, Ginimelaghana"
1499,1,158,3,14000,Galle,6.034098,80.21551,"Rajapaksha Mawata, Ahungalla"
1500,2,159,3,8500,Galle,6.034098,80.21551,"41, Mahakarawa, Balapitiya"
1501,3,156,3,300000,Galle,6.034098,80.21551,"21, Galle Rd, Balapitiya"
1502,3,147,3,60000,Galle,6.034098,80.21551,"20A, Balapitiya"
1503,1,156,2,250000,Galle,6.034098,80.21551,"187, Andadola Junction, Wathugedara"
1504,1,123,3,6500,Galle,6.034098,80.21551,"30/1 Up Stair, Galle Rd, Ahungalla"
1505,1,145,3,60000,Galle,6.034098,80.21551,"Gonagalapura, Benthota"
1506,1,152,3,11500,Galle,6.034098,80.21551,"Pilekumbura, Miriswatta, Bentota"
1507,2,154,3,7500,Galle,6.034098,80.21551,"644, Bogahawatta, Mahainduruwa,
Induruwa"
1508,3,155,2,14500,Galle,6.034098,80.21551,",Miriswatta,Benthota"
1509,3,122,2,30000,Galle,6.034098,80.21551,"Gonagalapura, Bentota"
1510,2,133,3,12000,Galle,6.034098,80.21551,"Siridhamma Mw, Labuduwa, Galle"
1511,1,144,3,9000,Galle,6.034098,80.21551,"172, Woodwad Mawatha, Galle"
1512,2,155,3,60000,Galle,6.034098,80.21551,"No 34, Shopping Complex, Labuduwa"
1513,3,166,3,250000,Galle,6.034098,80.21551,"Labuduwa Rd,Karapitiya, Galle"
1514,1,177,2,300000,Galle,6.034098,80.21551,"29/A, Baddegama Rd, Hirimbura, Galle"
1515,2,188,3,8500,Galle,6.034098,80.21551,"70B V C, Kalegana,Galle"
1516,3,145,3,15000,Galle,6.034098,80.21551,"311C, Moris Rd,Labuduwa, Galle"
1517,1,124,3,14000,Galle,6.034098,80.21551,"Arachchiwaththa, Wakwella, Galle"
1518,2,154,3,150000,Galle,6.034098,80.21551,"Poddala Juntion, Poddala"
1519,3,154,2,11500,Galle,6.034098,80.21551,"No19, Hapugala Junction,
Wakwella, Galle"
1520,1,125,2,60000,Galle,6.034098,80.21551,"Siridhamma College, Galle"
1521,2,155,3,7500,Galle,6.034098,80.21551,"Leela Courtage,Godakanda,Galle"
1522,3,144,3,30000,Galle,6.034098,80.21551,"No 06,Ambalangoda Rd,Elpitiya"
1523,1,125,3,60000,Galle,6.034098,80.21551,"Kurundugaha, Elpitiya"
1524,2,148,3,250000,Galle,6.034098,80.21551,"16, Bus Stand, 1st floor, Elpitiya"
1525,3,156,3,6500,Galle,6.034098,80.21551,"370/14/1,Atakohota, Nawadagala,Elpitiya"
1526,3,169,3,14500,Galle,6.034098,80.21551,"643/B, Colombo Rd, Gintota"
1527,2,189,2,7500,Galle,6.034098,80.21551,"201,Wakwella Rd,Galle"
1528,1,175,3,150000,Galle,6.034098,80.21551,"20A,Udugama Rd,Makuluwa,Galle"
1529,1,157,3,9000,Galle,6.034098,80.21551,"222/D, Wakwella Rd, Galle"
1530,2,185,3,8500,Galle,6.034098,80.21551,"12, 1st floor,City View Shopping Complex,
Talbet Town, Galle"
1531,3,148,3,300000,Galle,6.034098,80.21551,"123B, Havlok Rd, Galle"
1532,3,155,2,12000,Galle,6.034098,80.21551,"45,Colombo Road, Kaluwella, Galle"
1533,2,147,3,25000,Galle,6.034098,80.21551,"17, Orappawatta , Galle"
1534,1,158,3,11500,Galle,6.034098,80.21551,"214C,Sri Priyarathana
Mawatha,Kalegana,Galle"
1535,1,123,3,60000,Galle,6.034098,80.21551,"15, Wakwella Rd, Galle"
1536,2,156,3,30000,Galle,6.034098,80.21551,"14, Bus Stand, Galle"
1537,3,190,2,14000,Galle,6.034098,80.21551,"Tablet Town, Galle"
1538,3,190,3,250000,Galle,6.034098,80.21551,"49 1/1,Akuressa Rd,Katugoda Galle"
1539,3,147,3,6500,Galle,6.034098,80.21551,"327/5/1, Sarentukade Junction, Galle"
1540,2,158,2,300000,Galle,6.034098,80.21551,"83/A, Sri Dewamiththa Rd, Galle"
1541,1,123,3,14500,Galle,6.034098,80.21551,"Near Temple, Aluthwala, Ambalangoda"
1542,1,130,3,15000,Galle,6.034098,80.21551,"Baddegama Rd, Gonapeenuwala"
1543,2,120,2,250000,Galle,6.034098,80.21551,"Majuwana Junction, Gonapinuwala"
1544,3,154,3,9000,Galle,6.034098,80.21551,"Station Rd, Ahangama"
1545,3,160,2,12000,Galle,6.034098,80.21551,"Matara Rd, In  Front of Bus Stand
FronAhangama"
1546,3,170,3,11500,Galle,6.034098,80.21551,"Samupakara Buildinng, Matara Rd,
Habaraduwa"
1547,2,180,2,60000,Galle,6.034098,80.21551,"No 64, Matara Rd,
Habaraduwa"
1548,1,190,3,7500,Galle,6.034098,80.21551,"47/1, Railway Road, Ahangama"
1549,1,122,2,8500,Galle,6.034098,80.21551,"43, Imaduwa Rd, Piyadigama, Ahangama"
1550,2,133,3,150000,Galle,6.034098,80.21551,"Eramudugaha Junction,Unawatuna"
1551,3,144,2,30000,Galle,6.034098,80.21551,"Colombo Rd,Kumarakanda,Dodaduwa"
1552,3,155,3,14000,Galle,6.034098,80.21551,"233, Galle Rd, Hikkaduwa"
1553,3,166,2,250000,Galle,6.034098,80.21551,"Rathgama Junction, Rathgama"
1554,2,155,3,14500,Galle,6.034098,80.21551,"Baddegama Rd, Hikkaduwa"
1555,1,188,2,60000,Galle,6.034098,80.21551,"17, New Shopping Complex, Kumarakanda,
Dodanduwa"
1556,1,190,3,300000,Galle,6.034098,80.21551,"Supper Shoping Complex, Near Bus Stand,
Hikkaduwa"
1557,1,125,3,6500,Galle,6.034098,80.21551,"Super Shopping Complex, Near the Bus
Stand, Hikkaduwa"
1558,2,145,3,60000,Galle,6.034098,80.21551,"Kumarakanda Junction, Kumarakanda,
Dodanduwa"
1559,3,158,2,9000,Galle,6.034098,80.21551,"24, Baddegama Rd, Hikkaduwa"
1560,1,145,3,12000,Galle,6.034098,80.21551,"Wikie Kariyawasam Mw, Delgahaduwa,
Dodanduwa"
1561,2,145,3,11500,Galle,6.034098,80.21551,"Dalkada Junction, Boossa"
1562,3,178,3,8500,Galle,6.034098,80.21551,"32/D, Baddegama Rd, Hikkaduwa"
1563,3,166,2,25000,Galle,6.034098,80.21551,"144, Baddegama Rd, Kirahandigoda,
Hikkaduwa"
1564,2,165,3,14500,Galle,6.034098,80.21551,"Near the Temple,Seenigama,Hikkaduwa"
1565,1,158,3,60000,Galle,6.034098,80.21551,"Akuressa Rd.,Angulugaha"
1566,2,123,3,30000,Galle,6.034098,80.21551,"Ahangama Rd, Imaduwa"
1567,2,158,2,14000,Galle,6.034098,80.21551,"Bogahagoda, Angulugaha"
1568,3,145,3,250000,Galle,6.034098,80.21551,"Andugoda Rd, Dikkumbura"
1569,3,169,3,7500,Galle,6.034098,80.21551,"Saddathissa Mawatha, Imaduwa"
1570,2,190,3,300000,Galle,6.034098,80.21551,"Akuressa Rd,Imaduwa"
1571,1,158,2,60000,Galle,6.034098,80.21551,"258/3, Bogahagoda, Dorape, Angulugaha,
Galle"
1572,1,144,3,6500,Galle,6.034098,80.21551,"No 91, Akuressa Rd, Imaduwa"
1573,2,158,3,15000,Galle,6.034098,80.21551,"Maha Endanda, Karandeniya"
1574,3,157,3,8500,Galle,6.034098,80.21551,"Dangahawila,Karandeniya"
1575,3,123,2,14000,Galle,6.034098,80.21551,"Main Street, Uragasmanhandiya"
1576,2,159,3,9000,Galle,6.034098,80.21551,"Maha Endanda, Karandeniya"
1577,2,147,3,12000,Galle,6.034098,80.21551,"09, New Shoping Complex, Elpitiya
Rd,Uragasmanhandiya"
1578,1,156,3,60000,Galle,6.034098,80.21551,"Kiripedda,Karandeniya"
1579,1,145,2,60000,Galle,6.034098,80.21551,"Madakumbura, Karandeniya"
1580,2,188,3,30000,Galle,6.034098,80.21551,"11,New Shopping
Complex,Mahaeathanda,Karandeniya"
1581,2,158,3,300000,Galle,6.034098,80.21551,"Gonadeniya, Udugama, Galle"
1582,3,147,3,8500,Galle,6.034098,80.21551,"New Town, Thalgaswala, Galle"
1583,3,156,2,11500,Galle,6.034098,80.21551,"Infront of Bus Stand, Mapalagama,
Ethumale"
1584,2,158,3,7500,Galle,6.034098,80.21551,"Nagoda, Galle"
1585,1,125,3,175000,Galle,6.034098,80.21551,"Hedillagoda, Ethumale, Galle"
1586,2,148,3,250000,Galle,6.034098,80.21551,"Bar Junction,  Udugama"
1587,3,150,2,14000,Galle,6.034098,80.21551,"Kadaweediya, Udugama, Galle"
1588,3,145,3,60000,Galle,6.034098,80.21551,"No150, Bar Junction,Udugama"
1589,2,158,3,14500,Galle,6.034098,80.21551,Nagoda Galle
1590,1,125,3,6500,Galle,6.034098,80.21551,"Udugama Road, Neluwa, Galle"
1591,1,128,3,15000,Galle,6.034098,80.21551,"Infront of Roundabout, Neluwa, Galle"
1592,2,129,2,11500,Galle,6.034098,80.21551,"Pelawatta Rd, Neluwa"
1593,3,148,3,9000,Galle,6.034098,80.21551,"Dellawa Rd,Neluwa"
1594,3,159,3,30000,Galle,6.034098,80.21551,"Main Rd,Pitigala"
1595,3,158,3,14500,Galle,6.034098,80.21551,"Pelawatta Rd, Pitigala"
1596,2,145,3,250000,Galle,6.034098,80.21551,"""Somikalum"", Manampita, Thalgaswala"
1597,1,156,3,60000,Galle,6.034098,80.21551,"Manampita, Thalgaswala"
1598,1,165,2,12000,Galle,6.034098,80.21551,"Akuressa Rd, Opatha"
1599,2,125,3,25000,Galle,6.034098,80.21551,"Sisira, Batahena, Thawalama"
1600,3,145,2,14000,Galle,6.034098,80.21551,"Udugama Rd,Thawalama"
1601,3,165,3,7500,Galle,6.034098,80.21551,"Baddegama Rd, Mollipothana Junction,
Ampegama"
1602,2,125,3,60000,Galle,6.034098,80.21551,"Idigahawela,Kahaduwa"
1603,1,124,2,250000,Galle,6.034098,80.21551,"New Shopping Complex, Yakkalamulla"
1604,1,147,3,8500,Galle,6.034098,80.21551,"Makumbura, Kottawagama"
1605,2,147,3,14500,Jafna,9.6615,80.0255,"Velanai West, 6th  Division"
1606,3,147,2,30000,Jafna,9.6615,80.0255,"Kodikamam Rd, Samian Arasady,
Karaveddy"
1607,3,156,3,9000,Jafna,9.6615,80.0255,"Valveddithurai Rd, Uduppiddy"
1608,2,147,2,60000,Jafna,9.6615,80.0255,"Valvetti, Jaffna"
1609,1,154,3,6500,Jafna,9.6615,80.0255,"Tharikkapattru, Nelliyadi East,
Karaveddy"
1610,1,155,2,12000,Jafna,9.6615,80.0255,"91/2 1/1, Main Street, Nellayddy"
1611,2,144,3,8500,Jafna,9.6615,80.0255,"Sakkalawaththai, Karanavai
North, Karaveddy"
1612,3,122,2,15000,Jafna,9.6615,80.0255,"Main Rd, Nelliyadi, Karaveddy"
1613,3,133,3,300000,Jafna,9.6615,80.0255,Alvai South Alvai
1614,2,166,3,175000,Jafna,9.6615,80.0255,"Valvai Rd,Udupiddy."
1615,1,177,2,250000,Jafna,9.6615,80.0255,"Samarabaku, Valveddithurai"
1616,2,188,3,7500,Jafna,9.6615,80.0255,"Karanavai,Karaveddy"
1617,3,190,3,150000,Jafna,9.6615,80.0255,"N.C.C. Rd, Nelliyadi, Karaveddi"
1618,2,125,3,14000,Jafna,9.6615,80.0255,"172,Main
Street,Nelliady,Karaveddy"
1619,1,144,2,60000,Jafna,9.6615,80.0255,"Point Pedro Rd, Koppay South"
1620,2,122,3,30000,Jafna,9.6615,80.0255,"Valikamam East, Kopai"
1621,3,123,3,6500,Jafna,9.6615,80.0255,"14,Rasa Veethy, Atchuvely"
1622,3,120,3,14500,Jafna,9.6615,80.0255,"Sanithe Rd,Atchuveli"
1623,1,130,2,9000,Jafna,9.6615,80.0255,"Kopay Rd, Urumbirai"
1624,2,140,3,250000,Jafna,9.6615,80.0255,"Punnalaikattuwan South,
Chunakam"
1625,3,150,3,300000,Jafna,9.6615,80.0255,"Main Rd, Kyts"
1626,2,160,3,12000,Jafna,9.6615,80.0255,"33, Kroso Rd, Jaffna"
1627,1,170,2,7500,Jafna,9.6615,80.0255,"392,Clock Tower Rd, Jaffna"
1628,2,180,3,8500,Jafna,9.6615,80.0255,"360/6, Main Street, Jaffna"
1629,3,190,2,14500,Peliyagoda,6.950041,79.899995,"146/2 Waragoda Rd, Peliyagoda"
1630,2,122,1,11500,Peliyagoda,6.950041,79.899995,"121/2 Kohalwila Rd, Peliyagoda"
1631,1,147,2,60000,Peliyagoda,6.950041,79.899995,"15/2 Waragoda Rd, Peliyagoda"
1632,2,158,1,6500,Peliyagoda,6.950041,79.899995,"11/2 Kandy Rd, Peliyagoda"
1633,3,155,3,14000,Peliyagoda,6.950041,79.899995,"27/2 Waragoda Rd, Peliyagoda"
1634,3,166,2,250000,Peliyagoda,6.950041,79.899995,"111/E Waragoda Rd, Peliyagoda"
1635,2,177,1,30000,Peliyagoda,6.950041,79.899995,"154/E Kandy Rd, Peliyagoda"
1636,1,188,3,14500,Peliyagoda,6.950041,79.899995,"198/E Waragoda Rd, Peliyagoda"
1637,2,190,1,175000,Peliyagoda,6.950041,79.899995,"189/E Balugaha  Rd, Peliyagoda"
1638,3,158,2,9000,Peliyagoda,6.950041,79.899995,"152/E Nuge Rd, Peliyagoda"
1639,3,147,3,15000,Peliyagoda,6.950041,79.899995,"139/E Nigrodarama Rd, Peliyagoda"
1640,2,159,1,150000,Peliyagoda,6.950041,79.899995,"176/E Waragoda Rd, Peliyagoda"
1641,1,123,3,60000,Peliyagoda,6.950041,79.899995,"156/E Swastika Garden Rd, Peliyagoda"
1642,2,145,2,300000,Peliyagoda,6.950041,79.899995,"142/E Waragoda Rd, Peliyagoda"
1643,3,165,3,8500,Peliyagoda,6.950041,79.899995,"133/E Balugaha Rd, Peliyagoda"
1644,3,158,1,6500,Peliyagoda,6.950041,79.899995,"426/4 Polgahakamatha Rd, Peliyagoda"
1645,2,154,2,7500,Peliyagoda,6.950041,79.899995,"Kandy Rd, Kelaniya"
1646,1,157,2,7500,Peliyagoda,6.950041,79.899995,"25 Jayagath Mawatha, Peliyagoda"
1647,2,178,2,25000,Peliyagoda,6.950041,79.899995,"662/37 Jayagath Mawatha, Peliyagoda"
1648,3,154,3,60000,Peliyagoda,6.950041,79.899995,"667/5 Himbutuwelgoda kelaniya Kelaniya, 11600"
1649,1,154,3,30000,Peliyagoda,6.950041,79.899995,"747/1, Peliyagoda"
1650,1,144,2,12000,Peliyagoda,6.950041,79.899995,"880 Sudarshana Mw, Kalaniya 11300"
1651,2,154,3,11500,Peliyagoda,6.950041,79.899995,"435/20,ST:JOSEPH'S ESTATE, Nungamugoda Rd, Kelaniya 11600"
1652,3,148,2,14000,Peliyagoda,6.950041,79.899995,"26 Ranaviru Chaminda Govinna Mawatha, Peliyagoda"
1653,2,147,3,9000,Peliyagoda,6.950041,79.899995,"No. 396, Nungamugoda , Kelaniya"
1654,3,156,3,14500,Peliyagoda,6.950041,79.899995,"667/5 Himbutuwelgoda kelaniya Kelaniya, 11600"
1655,2,147,2,250000,Peliyagoda,6.950041,79.899995,"116 D.B. Jayathilake Mawatha, Peliyagoda"
1656,1,165,3,60000,Peliyagoda,6.950041,79.899995,"349-369 Waragoda Rd, Peliyagoda"
1657,2,147,3,6500,Peliyagoda,6.950041,79.899995,"37, Weerasinghe Mawatha, Waragoda Rd, Kelaniya 11300"
1658,3,158,3,60000,Peliyagoda,6.950041,79.899995,"No. 43/3, Bodhirukkarama Rd, Kelaniya"
1659,2,168,2,8500,Peliyagoda,6.950041,79.899995,"116 D.B. Jayathilake Mawatha, Peliyagoda"
1660,1,159,3,300000,Peliyagoda,6.950041,79.899995,"344 Waragoda Rd, Peliyagoda"
1661,1,157,3,14500,Peliyagoda,6.950041,79.899995,40 Waragoda Estate Rd
1662,2,158,3,150000,Peliyagoda,6.950041,79.899995,"56 Waragoda Pedesa, Peliyagoda"
1663,3,156,2,30000,Peliyagoda,6.950041,79.899995,"34, Jayathilake Gardens, Waragoda Rd, Kelaniya 11300"
1664,1,152,3,7500,Peliyagoda,6.950041,79.899995,"149 D.B. Jayathilake Mawatha, Peliyagoda"
1665,2,151,3,12000,Peliyagoda,6.950041,79.899995,"No 18/1,Maithree Mawatha, Waragoda Rd, 11600"
1666,3,158,2,250000,Peliyagoda,6.950041,79.899995,"no 18/1,Maithree Mawatha, Waragoda Rd, Kelaniya"
1667,1,151,3,60000,Peliyagoda,6.950041,79.899995,"34 Waragoda Estate Rd, Peliyagoda"
1668,2,161,2,9000,Peliyagoda,6.950041,79.899995,"171 D.B. Jayathilake Mawatha, Peliyagoda"
1669,3,171,3,6500,Peliyagoda,6.950041,79.899995,"258 Wedamulla Rd, Peliyagoda"
1670,1,181,2,11500,Peliyagoda,6.950041,79.899995,"bulugaha junction , kelaniya, Peliyagoda"
1671,2,190,3,15000,Peliyagoda,6.950041,79.899995,"662/37 Jayagath Mawatha, Peliyagoda"
1672,2,121,3,14500,Peliyagoda,6.950041,79.899995,"56, 1st lane, cyril mathew mw Hibutuwelgoda"
1673,3,145,2,14000,Peliyagoda,6.950041,79.899995,"181/5, Baron Jayathilaka Mawatha, 1st Lane, Waragoda Rd, 11600"
1674,1,165,3,30000,Kagalla,7.2513,80.3464,"B 839, Dippitiya, Aranayake"
1675,1,147,3,6500,Kagalla,7.2513,80.3464,"Coporative Buildings,Ussapitiya"
1676,2,169,2,7500,Kagalla,7.2513,80.3464,"778, Dippitiya, Aranayaka"
1677,1,179,3,12000,Kagalla,7.2513,80.3464,"1172/4,Kadaveediya,Aranayaka"
1678,2,158,3,300000,Kagalla,7.2513,80.3464,"57, Kegalle Rd, Bulathkohupitiya"
1679,1,149,3,60000,Kagalla,7.2513,80.3464,"E 116/a, Kegalle Rd, Bulathkohupitiya"
1680,1,115,2,300000,Kagalla,7.2513,80.3464,"No.172, Main Street, Dehiowita"
1681,1,157,3,14500,Kagalla,7.2513,80.3464,"171, Main Street, Dehiowita"
1682,2,146,3,9000,Kagalla,7.2513,80.3464,"D/74, Malwarusa Handiya, Dehiowita"
1683,3,154,2,25000,Kagalla,7.2513,80.3464,"104/E, Dehiovita Road, Deraniyagala"
1684,1,154,3,250000,Kagalla,7.2513,80.3464,"No. 47, Main Street, Deraniyagala"
1685,2,123,2,8500,Kagalla,7.2513,80.3464,"11, Main Street, Deraniyagala"
1686,3,145,3,30000,Kagalla,7.2513,80.3464,"78, Dehiowita Rd, Deraniyagala"
1687,2,165,2,6500,Kagalla,7.2513,80.3464,"18,Miyanawita, Deraniyagala"
1688,3,125,3,60000,Kagalla,7.2513,80.3464,"Kegalle Rd, Dewalegama"
1689,1,145,2,7500,Kagalla,7.2513,80.3464,"Avissawella Rd, Kotiyakumbura"
1690,2,154,3,14500,Kagalla,7.2513,80.3464,"198/A, Kalugalla Mawata, Kegalle"
1691,1,178,3,14000,Kagalla,7.2513,80.3464,"279, Main Street, Kagalle"
1692,2,158,3,60000,Kagalla,7.2513,80.3464,"Gamsaba Junction, Hettimulla"
1693,1,188,2,250000,Kagalla,7.2513,80.3464,"305, Kandy Rd, Kegalle"
1694,2,144,3,9000,Kagalla,7.2513,80.3464,"119, Main Street, Kegalle"
1695,3,155,3,12000,Kagalla,7.2513,80.3464,"68/4/2, Perera Bulding, Main Street,
Kegalle"
1696,3,166,3,6500,Kagalla,7.2513,80.3464,"555, Mangedara, Thulhiriya"
1697,2,177,2,11500,Kagalla,7.2513,80.3464,"269C, Main Street, Kegalle"
1698,3,188,3,15000,Kagalla,7.2513,80.3464,"1, Central Market, Upper Floor,
Mawanella"
1699,2,122,2,300000,Kagalla,7.2513,80.3464,"76A, Mawanella Rd, Hemmathagama"
1700,1,133,3,14500,Kagalla,7.2513,80.3464,"659, Uthuwankanda, Mawanella"
1701,1,150,2,30000,Kagalla,7.2513,80.3464,"Mahaweli Shopping Complex, Kandy
Rd, Mawanella"
